# Derived from Rime Luna Pinyin; see ATTRIBUTION.md and LICENSE.rime.
㡒	㡒	zhun	50
㡓	㡓	hui	50
㡓	㡓	kun	50
㡔	㡔	wu	50
㡕	㡕	ying	50
㡖	㡖	chuang	50
㡗	㡗	ti	50
㡘	㡘	lian	50
㡘	㡘	lin	50
㡙	㡙	bi	50
㡚	㡚	gou	50
㡛	㡛	mang	50
㡜	㡜	xie	50
㡜	㡜	xue	50
㡝	㡝	feng	50
㡞	㡞	lou	50
㡞	㡞	lv	50
㡟	㡟	zao	50
㡠	㡠	zheng	50
㡡	㡡	chu	50
㡢	㡢	man	50
㡣	㡣	long	50
㡥	㡥	yin	50
㡦	㡦	pin	50
㡧	㡧	zhen	50
㡧	㡧	zheng	50
㡨	㡨	jian	50
㡨	㡨	qian	50
㡩	㡩	luan	50
㡪	㡪	nie	50
㡫	㡫	yi	50
㡭	㡭	ji	50
㡮	㡮	ji	50
㡯	㡯	du	50
㡯	㡯	duo	50
㡯	㡯	zhai	50
㡰	㡰	yu	50
㡱	㡱	jiu	50
㡲	㡲	huan	50
㡳	㡳	zhi	50
㡴	㡴	la	50
㡵	㡵	ling	50
㡶	㡶	zhi	50
㡷	㡷	ben	50
㡸	㡸	cha	50
㡸	㡸	zha	50
㡹	㡹	ju	50
㡺	㡺	dan	50
㡻	㡻	liao	50
㡼	㡼	yi	50
㡽	㡽	zhao	50
㡾	㡾	xian	50
㡿	㡿	chi	50
㢀	㢀	ci	50
㢁	㢁	chi	50
㢁	㢁	shi	50
㢂	㢂	dui	50
㢂	㢂	tui	50
㢂	㢂	yan	50
㢃	㢃	lang	50
㢄	㢄	dou	50
㢅	㢅	long	50
㢆	㢆	chan	50
㢈	㢈	dui	50
㢈	㢈	tui	50
㢉	㢉	cha	50
㢊	㢊	ai	50
㢊	㢊	yi	50
㢋	㢋	chi	50
㢍	㢍	ying	50
㢎	㢎	zhe	50
㢏	㢏	tou	50
㢏	㢏	yu	50
㢑	㢑	tui	50
㢒	㢒	cha	50
㢓	㢓	yao	50
㢔	㢔	zong	50
㢖	㢖	ban	50
㢖	㢖	pan	50
𪪑	㢗	qiao	50
㢘	㢘	lian	50
㢙	㢙	qin	50
㢚	㢚	lu	50
㢛	㢛	qian	50
㢛	㢛	yan	50
㢜	㢜	kang	50
𢋈	㢝	su	50
㢞	㢞	yi	50
㢟	㢟	chan	50
㢠	㢠	hui	50
㢡	㢡	jiang	50
㢣	㢣	jing	50
㢥	㢥	dong	50
㢧	㢧	juan	50
㢨	㢨	han	50
㢩	㢩	di	50
㢬	㢬	hong	50
㢮	㢮	chi	50
㢯	㢯	diao	50
㢯	㢯	min	50
㢰	㢰	bi	50
㢲	㢲	xun	50
㢳	㢳	lu	50
㢵	㢵	she	50
㢵	㢵	xie	50
㢶	㢶	bi	50
㢸	㢸	bi	50
㢺	㢺	xian	50
㢻	㢻	rui	50
㢼	㢼	bie	50
㢽	㢽	er	50
㢾	㢾	juan	50
㣀	㣀	zhen	50
㣁	㣁	bei	50
㣂	㣂	e	50
㣃	㣃	yu	50
㣄	㣄	qu	50
㣅	㣅	zan	50
㣆	㣆	mi	50
㣇	㣇	yi	50
㣈	㣈	si	50
㣌	㣌	shan	50
㣍	㣍	tai	50
㣎	㣎	mu	50
㣏	㣏	jing	50
㣐	㣐	bian	50
㣑	㣑	yong	50
㣒	㣒	ceng	50
㣓	㣓	can	50
㣔	㣔	cheng	50
㣔	㣔	zheng	50
㣙	㣙	di	50
㣙	㣙	zhou	50
㣚	㣚	dong	50
㣚	㣚	tong	50
㣛	㣛	hui	50
㣛	㣛	ta	50
㣜	㣜	xing	50
㣝	㣝	song	50
㣞	㣞	duo	50
㣟	㣟	xi	50
㣠	㣠	tao	50
㣠	㣠	tong	50
㣢	㣢	ti	50
㣣	㣣	shan	50
㣤	㣤	jian	50
㣥	㣥	zhi	50
㣦	㣦	wei	50
㣧	㣧	yin	50
㣪	㣪	huan	50
㣫	㣫	dong	50
㣫	㣫	zhong	50
㣬	㣬	qi	50
㣭	㣭	zong	50
㣯	㣯	xie	50
㣰	㣰	xie	50
㣱	㣱	ze	50
㣲	㣲	wei	50
㣵	㣵	ta	50
㣶	㣶	zhan	50
㣷	㣷	ning	50
㣺	㣺	xin	50
㣻	㣻	yi	50
㣼	㣼	ren	50
㣽	㣽	nu	50
㣽	㣽	shu	50
㣾	㣾	cha	50
㣿	㣿	diao	50
㣿	㣿	zhuo	50
㤁	㤁	mian	50
㤂	㤂	ji	50
㤃	㤃	fang	50
㤄	㤄	pei	50
㤅	㤅	ai	50
㤆	㤆	fan	50
㤇	㤇	ao	50
㤈	㤈	qin	50
㤉	㤉	qia	50
㤊	㤊	xiao	50
㤋	㤋	fen	50
㤌	㤌	gan	50
㤍	㤍	qiao	50
㤎	㤎	ge	50
㤏	㤏	tong	50
㤐	㤐	chan	50
㤑	㤑	you	50
㤒	㤒	gao	50
㤓	㤓	ben	50
㤔	㤔	fu	50
㤕	㤕	chu	50
㤕	㤕	po	50
㤖	㤖	zhu	50
㤘	㤘	zhou	50
㤚	㤚	hang	50
㤛	㤛	nin	50
㤜	㤜	jue	50
㤝	㤝	chong	50
㤞	㤞	cha	50
㤞	㤞	duo	50
㤞	㤞	ze	50
㤟	㤟	kong	50
㤠	㤠	lie	50
㤡	㤡	li	50
㤡	㤡	lie	50
㤢	㤢	yu	50
㤤	㤤	yu	50
㤥	㤥	hai	50
㤦	㤦	li	50
㤧	㤧	hou	50
㤨	㤨	gong	50
㤩	㤩	ke	50
㤪	㤪	yuan	50
㤫	㤫	de	50
㤬	㤬	hui	50
㤮	㤮	guang	50
㤯	㤯	jiong	50
㤰	㤰	zuo	50
㤱	㤱	dou	50
㤱	㤱	fu	50
㤲	㤲	qie	50
㤳	㤳	bei	50
㤴	㤴	che	50
㤴	㤴	die	50
㤴	㤴	she	50
㤵	㤵	ci	50
㤶	㤶	mang	50
㤷	㤷	han	50
㤸	㤸	xi	50
㤹	㤹	jiu	50
㤹	㤹	qiu	50
㤺	㤺	huang	50
㤽	㤽	chou	50
㤾	㤾	san	50
㤿	㤿	yan	50
㥀	㥀	de	50
㥀	㥀	zhi	50
㥁	㥁	de	50
㥂	㥂	te	50
㥃	㥃	men	50
㥄	㥄	ling	50
㥅	㥅	shou	50
㥆	㥆	tui	50
㥇	㥇	can	50
㥈	㥈	die	50
㥉	㥉	che	50
㥊	㥊	peng	50
㥋	㥋	yi	50
㥌	㥌	ju	50
㥍	㥍	ji	50
㥍	㥍	qi	50
㥎	㥎	lai	50
㥏	㥏	tian	50
㥐	㥐	yuan	50
㥒	㥒	cai	50
㥓	㥓	qi	50
㥔	㥔	yu	50
㥕	㥕	lian	50
㥖	㥖	cong	50
㥚	㥚	yu	50
㥛	㥛	ji	50
㥛	㥛	ke	50
㥜	㥜	wei	50
㥝	㥝	mi	50
㥞	㥞	sui	50
㥟	㥟	xie	50
㥠	㥠	xu	50
㥡	㥡	chi	50
㥢	㥢	jiu	50
㥢	㥢	qiu	50
㥣	㥣	hui	50
㥥	㥥	yu	50
㥦	㥦	qie	50
㥧	㥧	shun	50
㥨	㥨	shui	50
㥨	㥨	wei	50
㥩	㥩	duo	50
㥪	㥪	lou	50
㥬	㥬	pang	50
㥭	㥭	tai	50
㤘	㥮	chao	50
㥯	㥯	yin	50
㥰	㥰	sao	50
㥱	㥱	fei	50
㥲	㥲	chen	50
㥲	㥲	shen	50
㥳	㥳	yuan	50
㥴	㥴	ti	50
㥴	㥴	yi	50
㥵	㥵	hun	50
㥶	㥶	qian	50
㥶	㥶	se	50
㥷	㥷	ye	50
㥸	㥸	min	50
㥹	㥹	fen	50
㥺	㥺	he	50
㥼	㥼	yan	50
㥼	㥼	yin	50
㥽	㥽	ce	50
㥽	㥽	ze	50
㥾	㥾	ni	50
㥿	㥿	ao	50
㦀	㦀	peng	50
㦁	㦁	lian	50
㦂	㦂	chang	50
㦃	㦃	chan	50
㦄	㦄	ma	50
㦅	㦅	chai	50
㦅	㦅	di	50
㦅	㦅	die	50
㦆	㦆	hu	50
㦆	㦆	xia	50
㦇	㦇	lu	50
㦉	㦉	yi	50
㦊	㦊	hua	50
㦋	㦋	zha	50
㦌	㦌	hu	50
㦌	㦌	xu	50
㦍	㦍	e	50
𢛯	㦎	huo	50
㦏	㦏	sun	50
㦏	㦏	xuan	50
㦐	㦐	ni	50
㦑	㦑	han	50
㦑	㦑	xian	50
㦒	㦒	li	50
㦓	㦓	ran	50
㦓	㦓	xian	50
㦔	㦔	yan	50
㦕	㦕	long	50
㦖	㦖	men	50
㦗	㦗	jin	50
㦘	㦘	ji	50
㦚	㦚	bian	50
𢗓	㦛	yu	50
㦜	㦜	huo	50
㦜	㦜	xue	50
㦝	㦝	miao	50
𪫷	㦞	chou	50
㦟	㦟	mai	50
㦡	㦡	le	50
㦢	㦢	jie	50
㦣	㦣	wei	50
㦤	㦤	yi	50
㦥	㦥	xian	50
㦥	㦥	xuan	50
㦦	㦦	xi	50
㦧	㦧	can	50
㦨	㦨	lan	50
㦩	㦩	yin	50
㦪	㦪	xie	50
㦫	㦫	za	50
㦬	㦬	luo	50
㦭	㦭	ling	50
㦮	㦮	qian	50
㦯	㦯	huo	50
㦰	㦰	jian	50
㦱	㦱	wo	50
㦴	㦴	ge	50
㦵	㦵	zhu	50
㦶	㦶	die	50
㦶	㦶	yong	50
㦷	㦷	yong	50
㦸	㦸	ji	50
㦹	㦹	yang	50
㦺	㦺	ru	50
㦻	㦻	xi	50
㦼	㦼	shuang	50
㦽	㦽	yu	50
㦾	㦾	yi	50
㦿	㦿	hu	50
㦿	㦿	qian	50
㧀	㧀	ji	50
㧁	㧁	he	50
㧁	㧁	qu	50
㧂	㧂	tian	50
㧃	㧃	jiu	50
㧃	㧃	shou	50
㧄	㧄	qian	50
㧅	㧅	dao	50
㧅	㧅	mu	50
㧆	㧆	jin	50
㧇	㧇	mao	50
㧈	㧈	yin	50
㧉	㧉	gai	50
㧉	㧉	hai	50
㧉	㧉	ye	50
㧊	㧊	ba	50
㧊	㧊	po	50
㧋	㧋	xuan	50
㧌	㧌	mao	50
㧍	㧍	bang	50
㧍	㧍	beng	50
㧎	㧎	qia	50
㧎	㧎	ya	50
㧏	㧏	gang	50
㧐	㧐	song	50
㧑	㧑	hui	50
㧒	㧒	yi	50
㧒	㧒	yu	50
㧓	㧓	gua	50
㧔	㧔	guai	50
㧕	㧕	liu	50
㧖	㧖	e	50
㧗	㧗	ji	50
㧗	㧗	zhi	50
㧗	㧗	zi	50
㧘	㧘	zi	50
㧙	㧙	bi	50
㧙	㧙	bie	50
㧚	㧚	wa	50
㧜	㧜	lie	50
㧟	㧟	kuai	50
㧡	㧡	hai	50
㧢	㧢	yin	50
㧣	㧣	zhu	50
㧤	㧤	chong	50
㧥	㧥	xian	50
㧦	㧦	hong	50
㧦	㧦	xuan	50
㧨	㧨	qiu	50
㧩	㧩	pei	50
㧪	㧪	gui	50
㧪	㧪	wei	50
㧫	㧫	er	50
㧫	㧫	ruan	50
㧫	㧫	rui	50
㧬	㧬	gong	50
㧭	㧭	qiong	50
㧮	㧮	hu	50
㧯	㧯	lao	50
㧰	㧰	li	50
㧱	㧱	chen	50
㧲	㧲	san	50
㧳	㧳	pai	50
㧳	㧳	zhuo	50
㧴	㧴	e	50
㧴	㧴	wo	50
㧵	㧵	pou	50
㧶	㧶	keng	50
㧷	㧷	tun	50
㧸	㧸	peng	50
㧹	㧹	te	50
㧺	㧺	ta	50
㧻	㧻	zhuo	50
㧼	㧼	biao	50
㧽	㧽	gu	50
㧾	㧾	zong	50
㨀	㨀	bing	50
㨁	㨁	zhi	50
㨂	㨂	dong	50
㨃	㨃	dui	50
㨄	㨄	tiao	50
㨄	㨄	zhao	50
㨅	㨅	nei	50
㨅	㨅	rui	50
㨆	㨆	lin	50
㨇	㨇	po	50
㨈	㨈	ji	50
㨉	㨉	min	50
㨉	㨉	wen	50
㨊	㨊	duo	50
㨊	㨊	tuo	50
㨋	㨋	che	50
㨌	㨌	gou	50
㨍	㨍	bang	50
㨎	㨎	ru	50
㨏	㨏	tan	50
㨐	㨐	bu	50
㨑	㨑	zong	50
㨒	㨒	kui	50
㨓	㨓	lao	50
㨔	㨔	han	50
㨕	㨕	ying	50
㨖	㨖	zhi	50
㨗	㨗	jie	50
㨘	㨘	xing	50
㨙	㨙	xi	50
㨙	㨙	xie	50
㨚	㨚	sun	50
㨚	㨚	xun	50
㨛	㨛	shan	50
㨜	㨜	qian	50
㨝	㨝	xie	50
㨞	㨞	su	50
㨟	㨟	hai	50
㨠	㨠	mian	50
㨡	㨡	hun	50
㨢	㨢	pi	50
㨤	㨤	hui	50
㨥	㨥	na	50
㨦	㨦	song	50
㨧	㨧	ben	50
㨨	㨨	chou	50
㨩	㨩	ting	50
㨪	㨪	huang	50
㨫	㨫	lan	50
㨭	㨭	hu	50
㨮	㨮	dou	50
㨯	㨯	huo	50
㨰	㨰	gun	50
㨱	㨱	yao	50
㨲	㨲	ce	50
㨳	㨳	gui	50
㨳	㨳	ji	50
㨴	㨴	jian	50
㨵	㨵	jian	50
㨶	㨶	dao	50
㨷	㨷	jin	50
㨸	㨸	ma	50
㨹	㨹	hui	50
㨹	㨹	xue	50
㨺	㨺	men	50
㨺	㨺	mian	50
𪮃	㨻	can	50
㨼	㨼	lve	50
㨽	㨽	pi	50
㨾	㨾	yang	50
㨿	㨿	ju	50
㩀	㩀	ju	50
㩁	㩁	que	50
㩃	㩃	qian	50
㩄	㩄	shai	50
㩆	㩆	jiu	50
㩆	㩆	zu	50
㩇	㩇	hua	50
㩇	㩇	huo	50
㩇	㩇	zuo	50
㩈	㩈	yun	50
㩉	㩉	da	50
㩉	㩉	la	50
㩉	㩉	xi	50
㩉	㩉	xie	50
㩊	㩊	xuan	50
𪮋	㩋	su	50
𪮋	㩋	xiao	50
㩌	㩌	fei	50
㩍	㩍	ce	50
㩎	㩎	ye	50
㩐	㩐	den	50
㩒	㩒	qin	50
㩓	㩓	hui	50
㩔	㩔	tun	50
㩖	㩖	qiang	50
㩗	㩗	xi	50
㩗	㩗	xie	50
㩘	㩘	ni	50
㩙	㩙	sai	50
㩚	㩚	meng	50
㩛	㩛	tuan	50
㨫	㩜	lan	50
㩝	㩝	hao	50
㩞	㩞	ce	50
㩟	㩟	zhai	50
㩠	㩠	ao	50
㩠	㩠	piao	50
㩠	㩠	pou	50
㩡	㩡	luo	50
㩢	㩢	mi	50
㩢	㩢	mie	50
㩤	㩤	fu	50
㩦	㩦	xi	50
㩦	㩦	xie	50
㩧	㩧	bo	50
㩨	㩨	hui	50
㩩	㩩	qing	50
㩪	㩪	xie	50
㩭	㩭	bo	50
㩮	㩮	qian	50
㩯	㩯	po	50
㩰	㩰	jiao	50
㩱	㩱	jue	50
㩲	㩲	kun	50
㧐	㩳	song	50
㩴	㩴	ju	50
㩴	㩴	qu	50
擜	㩵	e	50
㩶	㩶	nie	50
㩷	㩷	qian	50
㩸	㩸	die	50
㩹	㩹	die	50
㩻	㩻	gui	50
㩻	㩻	qi	50
㩼	㩼	zhi	50
㩽	㩽	chi	50
㩽	㩽	e	50
㩽	㩽	qi	50
㩾	㩾	qi	50
㩾	㩾	zhui	50
㩿	㩿	ku	50
㪀	㪀	yu	50
㪁	㪁	kan	50
㪁	㪁	qian	50
㪁	㪁	qin	50
㪂	㪂	ku	50
㪃	㪃	he	50
㪄	㪄	fu	50
㪆	㪆	di	50
㪇	㪇	xian	50
㪈	㪈	gui	50
㪉	㪉	he	50
㪊	㪊	qun	50
㪋	㪋	han	50
㪋	㪋	he	50
㪌	㪌	tong	50
㪍	㪍	bei	50
㪍	㪍	bo	50
𪯋	㪎	na	50
𪯋	㪎	shan	50
㪏	㪏	bi	50
㪐	㪐	lu	50
㪑	㪑	ye	50
㪒	㪒	ni	50
㪓	㪓	chuai	50
㪔	㪔	san	50
㪕	㪕	diao	50
㪖	㪖	lu	50
㪗	㪗	tou	50
㪘	㪘	lian	50
㪙	㪙	ke	50
㪚	㪚	san	50
㪛	㪛	zhen	50
㪜	㪜	chuai	50
㪜	㪜	duo	50
㪝	㪝	lian	50
㪞	㪞	mao	50
㪠	㪠	jian	50
㪠	㪠	qian	50
㪡	㪡	kai	50
㪡	㪡	ke	50
㪢	㪢	shao	50
㪣	㪣	qiao	50
㪣	㪣	xiao	50
㪤	㪤	bi	50
㪥	㪥	zha	50
㪦	㪦	yin	50
㪧	㪧	xi	50
㪨	㪨	shan	50
㪩	㪩	su	50
㪪	㪪	sa	50
㪫	㪫	rui	50
㪬	㪬	chuo	50
㪬	㪬	zhuo	50
㪭	㪭	lu	50
㪮	㪮	ling	50
㪯	㪯	cha	50
㪱	㪱	huan	50
㪴	㪴	jia	50
㪵	㪵	ban	50
㪶	㪶	hu	50
㪷	㪷	dou	50
㪹	㪹	lou	50
㪺	㪺	ju	50
㪻	㪻	juan	50
㪼	㪼	ke	50
㪽	㪽	suo	50
㪾	㪾	ge	50
㪾	㪾	luo	50
㪿	㪿	zhe	50
㫀	㫀	ding	50
㫁	㫁	duan	50
㫂	㫂	zhu	50
㫃	㫃	yan	50
㫄	㫄	pang	50
㫅	㫅	cha	50
㫊	㫊	e	50
㫊	㫊	yi	50
㫍	㫍	yao	50
㫍	㫍	you	50
㫎	㫎	gun	50
㫎	㫎	hui	50
㫏	㫏	yao	50
㫐	㫐	yao	50
㫑	㫑	shi	50
㫑	㫑	zhi	50
㫒	㫒	gong	50
㫓	㫓	qi	50
㫔	㫔	gen	50
㫗	㫗	hou	50
㫘	㫘	mi	50
㫙	㫙	fu	50
㫚	㫚	hu	50
㫛	㫛	guang	50
㫜	㫜	tan	50
㫝	㫝	di	50
㫞	㫞	tao	50
㫟	㫟	yan	50
㫠	㫠	ban	50
㫢	㫢	qu	50
㫤	㫤	chang	50
㫥	㫥	ming	50
㫦	㫦	tao	50
㫧	㫧	bao	50
㫨	㫨	an	50
㫫	㫫	xian	50
㫯	㫯	mao	50
㫰	㫰	lang	50
㫱	㫱	nan	50
㫲	㫲	bei	50
㫲	㫲	bo	50
㫳	㫳	chen	50
㫵	㫵	fei	50
㫶	㫶	zhou	50
㫷	㫷	ji	50
㫸	㫸	jie	50
㫹	㫹	shu	50
㫻	㫻	kun	50
㫼	㫼	die	50
㫽	㫽	lu	50
㬂	㬂	yu	50
㬃	㬃	tai	50
㬄	㬄	chan	50
㬅	㬅	man	50
㬆	㬆	min	50
㬇	㬇	huan	50
㬈	㬈	wen	50
㬉	㬉	nuan	50
㬊	㬊	huan	50
㬋	㬋	hou	50
㬌	㬌	jing	50
㬍	㬍	bo	50
㬎	㬎	xian	50
㬏	㬏	li	50
㬐	㬐	jin	50
㬐	㬐	zi	50
㬒	㬒	mang	50
㬓	㬓	piao	50
㬔	㬔	hao	50
㬕	㬕	yang	50
㬗	㬗	xian	50
㬘	㬘	su	50
㬙	㬙	wei	50
㬚	㬚	che	50
㬛	㬛	xi	50
㬜	㬜	jin	50
㬝	㬝	ceng	50
㬝	㬝	song	50
㬞	㬞	he	50
㬟	㬟	fen	50
㬠	㬠	sha	50
㬠	㬠	shai	50
㬡	㬡	ling	50
㬢	㬢	xi	50
㬣	㬣	dui	50
㬤	㬤	qi	50
㬥	㬥	bo	50
㬥	㬥	pu	50
㬦	㬦	yue	50
㬧	㬧	bo	50
㬩	㬩	hui	50
㬪	㬪	die	50
㬫	㬫	yan	50
㬬	㬬	ju	50
㬭	㬭	jiao	50
㬮	㬮	nan	50
㬯	㬯	lie	50
㬰	㬰	yu	50
㬱	㬱	ti	50
㬲	㬲	tian	50
㬳	㬳	wu	50
㬴	㬴	hong	50
㬵	㬵	xiao	50
㬶	㬶	hao	50
㬸	㬸	tiao	50
㬹	㬹	zheng	50
㬻	㬻	hang	50
㬻	㬻	huang	50
㬼	㬼	fu	50
㬿	㬿	tun	50
㭁	㭁	reng	50
㭂	㭂	jiao	50
㭄	㭄	xin	50
㭇	㭇	yuan	50
㭈	㭈	jue	50
㭉	㭉	hua	50
㭊	㭊	xi	50
㭋	㭋	bang	50
㭌	㭌	mou	50
㭎	㭎	gang	50
㭏	㭏	wei	50
㭑	㭑	mei	50
㭒	㭒	si	50
㭓	㭓	bian	50
㭔	㭔	lu	50
㭕	㭕	qu	50
㭘	㭘	ge	50
㭙	㭙	zhe	50
㭚	㭚	lv	50
㭛	㭛	ba	50
㭛	㭛	pai	50
㭜	㭜	rong	50
㭝	㭝	ou	50
㭝	㭝	qiu	50
㭞	㭞	lie	50
㭟	㭟	gong	50
㭠	㭠	xian	50
㭡	㭡	xi	50
㭡	㭡	xin	50
㭢	㭢	xin	50
㭤	㭤	niao	50
㭨	㭨	xie	50
㭩	㭩	lie	50
㭪	㭪	fu	50
㭫	㭫	cuan	50
㭫	㭫	cuo	50
㭬	㭬	zhuo	50
㭭	㭭	ba	50
㭭	㭭	bei	50
㭭	㭭	bie	50
㭮	㭮	zan	50
㭮	㭮	zuo	50
㭯	㭯	die	50
㭯	㭯	zhe	50
㭰	㭰	zui	50
㭱	㭱	he	50
㭱	㭱	xia	50
㭲	㭲	ji	50
㭴	㭴	jian	50
㭸	㭸	tu	50
㭹	㭹	xian	50
㭺	㭺	an	50
㭺	㭺	yan	50
㭻	㭻	tang	50
㭼	㭼	ta	50
㭽	㭽	di	50
㭾	㭾	jue	50
㭿	㭿	ang	50
㮀	㮀	han	50
㮁	㮁	xiao	50
㮂	㮂	ju	50
㮃	㮃	rui	50
㮃	㮃	wei	50
㮄	㮄	bang	50
㮅	㮅	zhui	50
㮆	㮆	nie	50
㮇	㮇	tian	50
㮈	㮈	nai	50
㮋	㮋	you	50
㮌	㮌	mian	50
㮏	㮏	na	50
㮏	㮏	nai	50
㮏	㮏	ni	50
㮐	㮐	sheng	50
㮐	㮐	si	50
㮑	㮑	cha	50
㮑	㮑	qi	50
㮒	㮒	yan	50
㮒	㮒	yin	50
㮓	㮓	gen	50
㮔	㮔	chong	50
㮔	㮔	tong	50
㮕	㮕	ruan	50
㮖	㮖	jia	50
㮗	㮗	qin	50
㮘	㮘	mao	50
㮙	㮙	e	50
㮚	㮚	li	50
㮛	㮛	chi	50
㮛	㮛	yi	50
㮜	㮜	zang	50
㮝	㮝	he	50
㮞	㮞	jie	50
㮟	㮟	ka	50
㮟	㮟	nian	50
㮡	㮡	guan	50
㮢	㮢	hou	50
㮣	㮣	gai	50
㮥	㮥	ben	50
㮥	㮥	fan	50
㮦	㮦	se	50
㮦	㮦	suo	50
㮧	㮧	wen	50
㮧	㮧	wu	50
㮨	㮨	ji	50
㮩	㮩	xi	50
㮪	㮪	qiong	50
㮫	㮫	he	50
㮫	㮫	qia	50
㮫	㮫	xia	50
㮬	㮬	weng	50
㮭	㮭	xian	50
㮮	㮮	jie	50
㮯	㮯	hua	50
㮯	㮯	hun	50
㮰	㮰	pi	50
㮱	㮱	shen	50
㮲	㮲	chou	50
㮳	㮳	zhen	50
㮵	㮵	zhan	50
㮶	㮶	shuo	50
㮷	㮷	ji	50
㮸	㮸	song	50
㮹	㮹	zhi	50
㮺	㮺	ben	50
㮾	㮾	lang	50
㮿	㮿	bi	50
㯀	㯀	xuan	50
㯁	㯁	pei	50
㯂	㯂	dai	50
㯄	㯄	zhi	50
㯅	㯅	bi	50
㯅	㯅	pi	50
㯆	㯆	chan	50
㯆	㯆	shan	50
㯇	㯇	bi	50
㯈	㯈	su	50
㯉	㯉	huo	50
㯊	㯊	hen	50
㯋	㯋	jiong	50
㯋	㯋	ying	50
㯌	㯌	chuan	50
㯍	㯍	jiang	50
㯎	㯎	nen	50
㯏	㯏	gu	50
㯐	㯐	fang	50
㯓	㯓	da	50
㯓	㯓	ta	50
㯔	㯔	cui	50
㯕	㯕	xi	50
㯖	㯖	de	50
㯗	㯗	xian	50
㯘	㯘	kuan	50
㯙	㯙	zhe	50
㯚	㯚	ta	50
㯛	㯛	hu	50
㯜	㯜	cui	50
㯝	㯝	lu	50
㯞	㯞	juan	50
㯟	㯟	lu	50
㯠	㯠	qian	50
㯡	㯡	pao	50
㯢	㯢	zhen	50
𣘐	㯤	li	50
㯥	㯥	cao	50
㯥	㯥	zao	50
㯦	㯦	qi	50
㯩	㯩	ti	50
㯪	㯪	ling	50
㯫	㯫	qu	50
㯬	㯬	lian	50
㯭	㯭	lu	50
㯮	㯮	shu	50
㯯	㯯	dan	50
㯯	㯯	gong	50
㯯	㯯	ju	50
㯰	㯰	zhe	50
㯱	㯱	pao	50
㯲	㯲	jin	50
㯳	㯳	jing	50
㯳	㯳	qing	50
㯶	㯶	zong	50
㯷	㯷	pu	50
㯸	㯸	jin	50
㯹	㯹	biao	50
㯺	㯺	jian	50
㯻	㯻	gun	50
㯾	㯾	zao	50
㯿	㯿	la	50
㯿	㯿	lie	50
㰀	㰀	li	50
㰁	㰁	luo	50
㰂	㰂	shen	50
㰃	㰃	mian	50
㰄	㰄	jian	50
㰅	㰅	di	50
㰅	㰅	zhe	50
㰆	㰆	bei	50
㰈	㰈	lian	50
㰊	㰊	xian	50
㰋	㰋	pin	50
㰌	㰌	que	50
㰍	㰍	long	50
㰎	㰎	zui	50
㰐	㰐	jue	50
㰑	㰑	shan	50
㰒	㰒	xue	50
㰔	㰔	xie	50
㰕	㰕	xi	50
㰖	㰖	lan	50
㰗	㰗	qi	50
㰘	㰘	yi	50
𣗙	㰙	nuo	50
㰚	㰚	li	50
㰛	㰛	yue	50
㰝	㰝	yi	50
㰞	㰞	chi	50
㰟	㰟	ji	50
㰟	㰟	qi	50
㰠	㰠	hang	50
㰡	㰡	xie	50
㰢	㰢	keng	50
㰣	㰣	zi	50
㰤	㰤	he	50
㰤	㰤	qie	50
㰥	㰥	hui	50
㰥	㰥	xi	50
㰦	㰦	qu	50
㰧	㰧	hai	50
㰨	㰨	xia	50
㰩	㰩	hai	50
㰪	㰪	gui	50
㰫	㰫	chan	50
㰬	㰬	xun	50
㰭	㰭	xu	50
㰮	㰮	shen	50
㰯	㰯	hou	50
㰯	㰯	kou	50
㰯	㰯	tou	50
㰰	㰰	he	50
㰰	㰰	qie	50
㰰	㰰	xia	50
㰱	㰱	sha	50
㰲	㰲	xu	50
㰲	㰲	yu	50
㰳	㰳	ya	50
㰴	㰴	pou	50
㰵	㰵	zu	50
㰶	㰶	ou	50
㰶	㰶	you	50
㰷	㰷	zi	50
㰸	㰸	lian	50
㰹	㰹	han	50
㰹	㰹	xian	50
㰺	㰺	xia	50
㰻	㰻	hou	50
㰻	㰻	xi	50
㰻	㰻	yi	50
㰼	㰼	qie	50
㰼	㰼	sha	50
㰽	㰽	yan	50
㰾	㰾	jiao	50
㰿	㰿	xi	50
㱀	㱀	chi	50
㱁	㱁	kuan	50
㱁	㱁	shi	50
㱂	㱂	kang	50
㱃	㱃	yin	50
㱄	㱄	hei	50
㱄	㱄	mo	50
㱅	㱅	yi	50
㱆	㱆	xi	50
㱇	㱇	se	50
㱇	㱇	xi	50
㱈	㱈	jin	50
㱉	㱉	ye	50
㱊	㱊	you	50
㱋	㱋	que	50
㱌	㱌	che	50
㱌	㱌	ye	50
㱍	㱍	luan	50
㱎	㱎	kun	50
㱏	㱏	zheng	50
㱔	㱔	suo	50
㱔	㱔	xie	50
㱖	㱖	cui	50
㱗	㱗	xiu	50
㱘	㱘	an	50
㱙	㱙	gua	50
㱙	㱙	xiu	50
㱚	㱚	can	50
㱛	㱛	bu	50
㱛	㱛	chuan	50
㱜	㱜	zha	50
㱞	㱞	la	50
㱞	㱞	yi	50
㱟	㱟	pi	50
㱠	㱠	gu	50
㱠	㱠	ku	50
㱡	㱡	sheng	50
㱢	㱢	lang	50
㱣	㱣	tui	50
㱤	㱤	xi	50
㱥	㱥	leng	50
㱥	㱥	ling	50
